Ano,Mês,Quantidade de Casos,COD_UF,precipitacao_media_mensal_uf,temp_max_media_mensal_uf,temp_min_media_mensal_uf,umidade_max_media_mensal_uf,umidade_min_media_mensal_uf,pressao_max_media_mensal_uf,pressao_min_media_mensal_uf,Densidade demográfica(Pessoas por km²),Densidade domiciliar urbana(pessoas por moradia),Densidade domiciliar(pessoas por moradia),"Despesas per capita com saneamento, R$ a preços de 2024(R$ per capita a preços de 2024)",Internações totais por doenças de veiculação hídrica(Número de internações),População urbana(pessoas),População(pessoas)
2015,6,231,RS,153.3875,15.017066280275534,13.963069361454574,82.54476432256102,77.94615202435824,981.1392768872272,980.6059247295682,39.92,2.73,2.8,590.98,10862.0,9513303.0,11247972.0
2015,6,2570,MS,41.00000000000001,21.515455891443185,20.259176826909464,76.93314896166646,71.61738688323979,970.3701328319383,969.9118228849007,7.42,2.94,3.08,597.11,5840.0,2248211.0,2651235.0
2015,6,3418,MT,6.166666666666667,25.28966465635975,23.76102481785996,71.91393922759448,66.08810256005435,970.3371938641076,969.7034035918556,3.62,2.83,3.1,303.64,5175.0,2512056.0,3265486.0
2015,6,20932,GO,7.704761904761904,22.200643953091426,20.740877329975696,69.15033271415786,62.75754693854192,935.4950791682472,935.033943792585,19.44,2.91,3.01,538.4,17705.0,5792191.0,6610681.0
2015,6,1902,DF,0.0,20.15032497678736,18.54712163416896,70.22887650882089,63.38718662952658,900.0284574468081,899.6017021276598,504.3,3.1,3.05,1071.15,1378.0,2815086.0,2914830.0
2015,7,181,RO,9.95,26.654788209335564,25.218134090061533,70.73131681583689,65.26935328485303,984.6503498119832,984.1419982208336,7.44,3.01,3.2,187.39,5342.0,1268873.0,1768204.0
2015,7,383,AC,33.16,25.30904449825532,24.12645783868504,85.35511193372109,80.09976203067161,990.379939172063,989.8484242972952,4.9,3.44,3.6,136.53,2167.0,582101.0,803513.0
2015,7,534,AM,74.21428571428572,27.657408613836928,26.37222252617228,80.16789918409052,74.22284889577756,1006.3291298682512,1005.7792932496772,2.53,3.07,3.95,210.34,5473.0,2567345.0,3938336.0
2015,7,335,RR,,26.94737550471065,25.59851951547779,81.550471063257,75.41318977119798,1003.7958277254368,1003.19205921938,2.25,3.58,3.88,253.36,887.0,387841.0,505665.0
2015,7,897,PA,66.6,26.96085783755977,25.7659837816824,77.82220536173665,72.83575093396746,999.025798773398,998.5062761547996,6.55,2.96,3.71,59.72,36775.0,4735739.0,8175113.0
2015,7,236,AP,22.8,30.4971673254282,28.891436100131745,74.59617918313575,69.39130434782608,1010.9038208168648,1010.3148880105402,5.37,3.94,3.95,123.24,849.0,686652.0,766679.0
2015,7,956,TO,4.65,26.8194016568269,25.03819118879379,59.92122262882034,52.86361118973921,976.5564181436432,976.0601139075732,5.46,3.27,3.22,450.05,2352.0,1245386.0,1515126.0
2015,7,379,MA,27.50769230769232,27.66800288941728,26.22940288250392,67.92641694160764,62.014523871457214,997.1734106590995,996.6555712577424,20.8,3.09,3.61,141.06,46730.0,3951607.0,6904241.0
2015,7,377,PI,5.7368421052631575,28.21281417451275,26.768089139383648,54.062447472438826,49.02499074305878,984.5616264152576,984.039884302892,12.73,3.13,3.32,230.06,14814.0,2025324.0,3204028.0
2015,7,10705,CE,51.18571428571426,27.20088954156715,25.94871064513535,65.93193125865893,60.77597816260063,986.3601600620811,985.8467728692344,59.81,3.12,3.27,231.31,20031.0,6565438.0,8904459.0
2015,7,638,RN,105.89999999999998,26.74724675266245,25.647616557083083,71.77264620249505,66.7362152851423,1004.8277330820304,1004.347876456562,65.18,3.24,3.3,326.89,5931.0,2671845.0,3442175.0
2015,7,2538,PB,177.3499999999999,24.119994589903804,23.06876650592285,79.02699748444448,74.24236253847452,976.6445056425528,976.1965594297008,70.34,3.1,3.26,309.7,9483.0,2952802.0,3972202.0
2015,7,7426,PE,102.36666666666662,23.60099817117151,22.54131579777505,76.69033276528108,71.87856511744808,968.743896433113,968.283446507399,95.28,3.07,3.17,298.5,10201.0,7459248.0,9345173.0
2015,7,3511,AL,166.69999999999993,25.597975057288902,24.54330380750925,86.42162392937993,81.28498884406916,1004.1041405928668,1003.6527377489864,119.97,3.03,3.29,217.16,6049.0,2329017.0,3340932.0
2015,7,266,SE,154.36,23.772123655913976,22.7203494623656,82.43578533031672,76.9500917967338,997.9605107526886,997.5291129032256,102.33,3.04,3.12,397.78,1431.0,1657491.0,2242937.0
2015,7,7378,BA,59.41578947368422,23.06206137850244,21.83547626654269,77.52793924410675,72.46196743730113,974.5605965310144,974.0845841377414,26.92,3.02,3.14,350.35,40908.0,10826876.0,15203934.0
2015,7,6693,MG,9.35384615384615,20.466597934768743,18.982103945087303,71.79962375101552,65.97406938919868,936.2476979257128,935.784940316242,35.58,2.95,3.04,454.54,22290.0,17613318.0,20869101.0
2015,7,3882,ES,31.97777777777778,21.54657034601546,20.347140426715644,83.11155640292891,78.05179104479606,995.8134493897956,995.3496799393548,85.27,2.92,3.03,470.88,5994.0,3242691.0,3929911.0
2015,7,4745,RJ,26.692307692307683,20.27406767812799,19.19475953559758,82.62621902575958,77.59226054461885,979.2666382652634,978.7819293247296,378.01,2.79,2.8,744.21,7008.0,15947777.0,16550024.0
2015,7,11823,SP,71.51333333333335,19.35431088772557,18.111423244323145,77.36090555882613,72.05293829718417,948.2474438163129,947.7492216628858,178.86,3.0,3.03,623.87,33312.0,42247247.0,44396484.0
2015,7,2683,PR,185.86,17.012558670644776,15.957285691408847,84.66087958405289,80.26240362503837,949.5548859669404,949.0005889171337,56.01,2.91,2.99,586.94,15969.0,9459054.0,11163018.0
2015,7,278,SC,228.9176470588235,15.020942575807792,14.10149035363914,87.3614390086402,82.81711668327166,949.4469755080084,948.863176970705,71.23,2.85,2.94,514.92,7414.0,5645767.0,6819190.0
2015,7,89,RS,231.2749999999999,14.568277015528178,13.655225858538602,87.28111916723843,83.5731159763134,979.8449590562908,979.2500450987473,39.92,2.73,2.8,590.98,10862.0,9513303.0,11247972.0
2015,7,1025,MS,71.816,21.353328932674856,20.077290624261423,75.96483040168863,70.52653669657575,971.517614090395,970.984745106059,7.42,2.94,3.08,597.11,5840.0,2248211.0,2651235.0
2015,7,1806,MT,10.407407407407408,25.320133426050745,23.615893725420168,65.50571855193121,59.4032780740757,969.4747521966992,968.821151950033,3.62,2.83,3.1,303.64,5175.0,2512056.0,3265486.0
2015,7,6993,GO,8.82,22.856756524987244,21.255865466934143,62.03848235872202,55.61012037818182,934.847216961728,934.3610036480388,19.44,2.91,3.01,538.4,17705.0,5792191.0,6610681.0
2015,7,708,DF,4.2,20.768556005398125,19.02685560053977,62.38731443994614,55.38416554206022,900.4408906882578,899.9754835807472,504.3,3.1,3.05,1071.15,1378.0,2815086.0,2914830.0
2015,8,144,RO,10.450000000000005,29.47763930898912,27.694782714307443,57.91734068109745,51.628224609518,983.827967927108,983.2752341624564,7.44,3.01,3.2,187.39,5342.0,1268873.0,1768204.0
2015,8,253,AC,87.12000000000003,26.80089605734767,25.46220878136201,81.23602150537634,75.41774193548389,988.8804211469532,988.2989023297492,4.9,3.44,3.6,136.53,2167.0,582101.0,803513.0
2015,8,412,AM,29.88571428571429,28.65699153955156,27.364246061515384,75.57883533383344,69.57428005512878,1005.0638436394814,1004.5115216304076,2.53,3.07,3.95,210.34,5473.0,2567345.0,3938336.0
2015,8,507,RR,,27.953091397849462,26.56075268817204,77.92741935483859,71.44354838709681,1002.7748655913982,1002.1560483870968,2.25,3.58,3.88,253.36,887.0,387841.0,505665.0
2015,8,1162,PA,17.75294117647059,27.752968213153643,26.48734056573241,72.13138029140684,66.99443309603022,997.9433973536944,997.4117759551484,6.55,2.96,3.71,59.72,36775.0,4735739.0,8175113.0
2015,8,205,AP,58.60000000000001,27.701526150350887,26.55395386925604,81.10159909279062,77.27731645737052,1011.093895982136,1010.5742903186912,5.37,3.94,3.95,123.24,849.0,686652.0,766679.0
2015,8,591,TO,0.4285714285714285,28.267447745680744,26.18078056952539,49.83814164476215,42.29599118092425,976.6411926535626,976.085157942584,5.46,3.27,3.22,450.05,2352.0,1245386.0,1515126.0
2015,8,232,MA,2.128571428571428,28.729048725126308,27.154121421573283,59.023569684322304,53.2838101001743,996.832498222203,996.262029999064,20.8,3.09,3.61,141.06,46730.0,3951607.0,6904241.0
2015,8,271,PI,0.4842105263157894,28.92620410538832,27.31015711844484,45.74859727736085,40.85736921601446,983.9644367475464,983.3862592318528,12.73,3.13,3.32,230.06,14814.0,2025324.0,3204028.0
2015,8,6211,CE,2.542857142857143,27.793319140648585,26.336409181983008,58.32326624130504,52.50009870634878,985.810368995723,985.2151234511532,59.81,3.12,3.27,231.31,20031.0,6565438.0,8904459.0
2015,8,455,RN,8.285714285714288,27.111367127496163,25.94727342549924,64.64535330261137,59.80280337941631,1004.6742319508444,1004.1477342549924,65.18,3.24,3.3,326.89,5931.0,2671845.0,3442175.0
2015,8,1146,PB,24.725,24.640709005376337,23.357510080645167,70.81972446236557,65.5650201612903,976.555124327957,976.0530745967736,70.34,3.1,3.26,309.7,9483.0,2952802.0,3972202.0
2015,8,4268,PE,30.28333333333335,23.988440860215057,22.757560483870968,69.01289858762412,63.87001938168096,968.5607078853049,968.0520049283152,95.28,3.07,3.17,298.5,10201.0,7459248.0,9345173.0
2015,8,2060,AL,80.44000000000001,24.748735751120368,23.61479947852599,78.1451679233177,72.91722263226195,1004.1230232468392,1003.6514173203182,119.97,3.03,3.29,217.16,6049.0,2329017.0,3340932.0
2015,8,734,SE,82.95000000000003,23.34515791650343,22.15128869008751,79.84024218207989,74.17019734293484,997.9753399939055,997.5187606112052,102.33,3.04,3.12,397.78,1431.0,1657491.0,2242937.0
2015,8,4220,BA,46.54857142857144,23.246431272984,21.89961647431238,72.85354496842646,67.36465961162932,975.478058954465,974.9662172439098,26.92,3.02,3.14,350.35,40908.0,10826876.0,15203934.0
2015,8,2968,MG,9.052830188679245,21.244292785119924,19.56374541232265,63.20337801477489,57.000109508912246,935.591681357645,935.1080754972976,35.58,2.95,3.04,454.54,22290.0,17613318.0,20869101.0
2015,8,3273,ES,41.53333333333335,21.76554472253423,20.4758605471283,78.55406713665622,72.78949576881024,995.72790446521,995.2518470594958,85.27,2.92,3.03,470.88,5994.0,3242691.0,3929911.0
2015,8,3480,RJ,19.892307692307693,20.414711959715607,19.08998542313372,78.3577029339243,72.44584925835433,979.350338522436,978.871807401496,378.01,2.79,2.8,744.21,7008.0,15947777.0,16550024.0
2015,8,7655,SP,18.946666666666665,21.0694023467747,19.385299892830425,64.33601502714463,57.77982176855279,947.8623775963364,947.3495528891268,178.86,3.0,3.03,623.87,33312.0,42247247.0,44396484.0
2015,8,2668,PR,36.22857142857144,20.557079513171846,19.05228584256898,68.7289895121745,62.54633799554451,949.0986135922984,948.5829828970584,56.01,2.91,2.99,586.94,15969.0,9459054.0,11163018.0
2015,8,183,SC,52.31111111111111,18.430796007318147,17.31873355361894,77.76389304128173,72.05138185530839,948.2431033295056,947.7059263964062,71.23,2.85,2.94,514.92,7414.0,5645767.0,6819190.0
2015,8,92,RS,94.15483870967743,19.06689840493648,17.961456985341524,76.8566363578313,71.84907609281485,978.728092343834,978.1400105849908,39.92,2.73,2.8,590.98,10862.0,9513303.0,11247972.0
2015,8,748,MS,16.104,24.496996327369413,22.70048389394185,56.50358131815084,49.91487750035149,970.0393292644688,969.5089461625064,7.42,2.94,3.08,597.11,5840.0,2248211.0,2651235.0
2015,8,1342,MT,9.2,27.87405406534265,25.90624117897313,51.89259380489471,45.46186473434246,968.6155119286065,967.9241564669258,3.62,2.83,3.1,303.64,5175.0,2512056.0,3265486.0
2015,8,3599,GO,3.61904761904762,24.35923181373693,22.51429384660069,48.163274668583206,41.80422385355737,933.9682793030322,933.452121342557,19.44,2.91,3.01,538.4,17705.0,5792191.0,6610681.0
2015,8,331,DF,0.0,22.15971962616821,20.29425233644861,49.27616822429909,42.94766355140192,899.6671495327106,899.1821028037369,504.3,3.1,3.05,1071.15,1378.0,2815086.0,2914830.0
2015,9,126,RO,18.866666666666667,30.831565669932,29.027149353196243,60.967488256975216,53.60398905199278,983.055679837262,982.3330533698138,7.44,3.01,3.2,187.39,5342.0,1268873.0,1768204.0
2015,9,288,AC,82.9,27.216274986501983,25.90669610018776,80.52791559687127,74.56718344452273,988.1510111719408,987.470058537857,4.9,3.44,3.6,136.53,2167.0,582101.0,803513.0
2015,9,401,AM,27.10666666666668,29.56591020332896,28.187405620620776,72.07514820600589,65.96060662881112,1003.9932340096348,1003.362994244464,2.53,3.07,3.95,210.34,5473.0,2567345.0,3938336.0
2015,9,424,RR,,30.28569444444444,28.78930555555556,63.51805555555535,57.084722222222176,1001.783472222222,1001.1765277777782,2.25,3.58,3.88,253.36,887.0,387841.0,505665.0
2015,9,1153,PA,11.463636363636365,28.768727749497337,27.473272506902177,69.95228766307575,64.79184197628413,997.2279106498949,996.631894315052,6.55,2.96,3.71,59.72,36775.0,4735739.0,8175113.0
2015,9,196,AP,4.7,28.31590277777777,27.061805555555544,75.92500000000007,71.79444444444448,1010.7610416666668,1010.1965277777776,5.37,3.94,3.95,123.24,849.0,686652.0,766679.0
2015,9,454,TO,21.646153846153847,29.98673482205288,28.02578728387049,50.60983408390453,43.34856345814008,974.9474871356282,974.323032048364,5.46,3.27,3.22,450.05,2352.0,1245386.0,1515126.0
2015,9,164,MA,4.7,29.749952109337688,28.230864937419145,58.906067424818005,53.38295675624163,996.0466374074028,995.4158838189392,20.8,3.09,3.61,141.06,46730.0,3951607.0,6904241.0
2015,9,131,PI,1.0421052631578949,30.483676849466327,28.75316857849753,41.54365303095995,36.79784732794172,982.4246972252896,981.8007954034268,12.73,3.13,3.32,230.06,14814.0,2025324.0,3204028.0
2015,9,2769,CE,4.757142857142857,28.331376984126983,26.937941137566145,57.64676587301589,52.46496541781644,985.250185846561,984.651871031746,59.81,3.12,3.27,231.31,20031.0,6565438.0,8904459.0
2015,9,271,RN,4.199999999999999,27.82914682539684,26.65303571428572,63.83571428571428,58.90654761904762,1004.072718253968,1003.4968055555556,65.18,3.24,3.3,326.89,5931.0,2671845.0,3442175.0
2015,9,576,PB,13.474999999999998,25.862601752047603,24.54572252646423,66.50839828658634,61.12404139622936,975.7345571830087,975.1838806067454,70.34,3.1,3.26,309.7,9483.0,2952802.0,3972202.0
2015,9,5972,PE,13.499999999999996,26.03223179543617,24.61038671731161,61.40347558847614,55.91695657326344,967.236339004441,966.683412265118,95.28,3.07,3.17,298.5,10201.0,7459248.0,9345173.0
2015,9,1973,AL,35.233333333333334,26.11314953252976,24.902617028537577,74.0280271186844,68.54793089276237,1002.773611111111,1002.2495601851856,119.97,3.03,3.29,217.16,6049.0,2329017.0,3340932.0
2015,9,1559,SE,28.79999999999999,25.080555555555552,23.846777777777778,75.49138888888892,69.79333333333332,996.4657777777778,995.9468611111112,102.33,3.04,3.12,397.78,1431.0,1657491.0,2242937.0
2015,9,3405,BA,9.564102564102562,25.857074439558208,24.338721486486453,63.69025757622661,58.183483997522046,972.3627402270864,971.7847554832158,26.92,3.02,3.14,350.35,40908.0,10826876.0,15203934.0
2015,9,2392,MG,56.19245283018868,24.62909842773902,22.969479599360767,59.22485127395865,53.1551899651899,932.329020143602,931.7666998560592,35.58,2.95,3.04,454.54,22290.0,17613318.0,20869101.0
2015,9,3295,ES,43.111111111111136,24.47423550495877,23.155046208931825,75.02634108609881,69.34089229163074,991.62877267746,991.049684786057,85.27,2.92,3.03,470.88,5994.0,3242691.0,3929911.0
2015,9,2230,RJ,116.49333333333334,22.152098368654485,21.038627106635225,82.09156509985392,76.7301793400712,980.4389491087236,979.8205346318742,378.01,2.79,2.8,744.21,7008.0,15947777.0,16550024.0
2015,9,7135,SP,145.6064516129032,22.907783856198243,21.455962071982363,70.56250879424532,64.2633026133776,944.5559655475938,943.9348074298052,178.86,3.0,3.03,623.87,33312.0,42247247.0,44396484.0
2015,9,2161,PR,141.90476190476193,21.528014465741816,20.097599860013005,74.44684196536677,68.24497027946502,945.6546018032494,945.0527165264608,56.01,2.91,2.99,586.94,15969.0,9459054.0,11163018.0
2015,9,220,SC,212.34736842105252,18.05973639559988,17.008197064267527,81.92666731882272,76.19340243702892,944.8550056592368,944.178615945652,71.23,2.85,2.94,514.92,7414.0,5645767.0,6819190.0
2015,9,60,RS,184.4066666666666,16.818517225370755,15.683379660679432,77.13683740856956,72.16636892459395,977.300699025462,976.5931724544628,39.92,2.73,2.8,590.98,10862.0,9513303.0,11247972.0
2015,9,749,MS,146.936,25.59454436028594,24.070003479270284,64.76345589247144,58.703455684586125,966.3920446193424,965.7718662855292,7.42,2.94,3.08,597.11,5840.0,2248211.0,2651235.0
2015,9,1109,MT,34.20689655172414,29.354431432257048,27.624383959454928,57.9285384970694,51.642828931848406,967.0084650849012,966.2338743233248,3.62,2.83,3.1,303.64,5175.0,2512056.0,3265486.0
2015,9,2183,GO,31.210000000000008,27.258841462925176,25.49775084836112,49.32860719331918,42.97373451491384,931.1777684363112,930.6148530628014,19.44,2.91,3.01,538.4,17705.0,5792191.0,6610681.0
2015,9,144,DF,59.400000000000055,25.5680576254347,23.611127670144043,47.525583705911686,40.70640834575262,897.3639344262298,896.8281172379537,504.3,3.1,3.05,1071.15,1378.0,2815086.0,2914830.0
2015,10,243,RO,86.0,28.85511520581035,27.371064287223994,71.04736317245684,64.25170820850869,982.4999488718554,981.8022389935657,7.44,3.01,3.2,187.39,5342.0,1268873.0,1768204.0
2015,10,345,AC,88.36666666666669,27.371913037886493,26.073465458906043,80.43638679801445,74.5949441123905,987.6465395913456,986.932169430654,4.9,3.44,3.6,136.53,2167.0,582101.0,803513.0
2015,10,391,AM,88.3375,29.10663822531249,27.8617558924249,75.28500667841479,69.5023032145183,1003.435919703934,1002.7483626944774,2.53,3.07,3.95,210.34,5473.0,2567345.0,3938336.0
2015,10,107,RR,,30.66339165545089,29.138358008075368,61.83983849259765,55.1372812920592,1001.145895020188,1000.496231493944,2.25,3.58,3.88,253.36,887.0,387841.0,505665.0
2015,10,879,PA,23.765217391304347,29.20709679880348,27.92035758484367,69.327952290283,64.06496099724704,996.8120664270808,996.1923467434058,6.55,2.96,3.71,59.72,36775.0,4735739.0,8175113.0
2015,10,109,AP,13.099999999999998,28.53823924731184,27.240793010752704,75.24059139784944,71.03158602150549,1010.3003360215056,1009.734139784946,5.37,3.94,3.95,123.24,849.0,686652.0,766679.0
2015,10,441,TO,58.8,30.005355550103708,28.28436550424272,56.5249837304699,49.55205426763602,974.5521939302178,973.8979686951784,5.46,3.27,3.22,450.05,2352.0,1245386.0,1515126.0
2015,10,226,MA,19.306666666666672,29.888166974538624,28.511133916586463,60.68372226629664,55.38450129904043,996.375689686536,995.7500871326864,20.8,3.09,3.61,141.06,46730.0,3951607.0,6904241.0
2015,10,108,PI,12.663157894736845,31.538017548498424,29.87938049115384,42.20100429550874,37.44023643976976,981.8221338148384,981.181217934445,12.73,3.13,3.32,230.06,14814.0,2025324.0,3204028.0
2015,10,1558,CE,1.3571428571428572,28.870242893325017,27.48699040364856,56.069824931330295,51.0159488542142,984.7096353156428,984.0940501812836,59.81,3.12,3.27,231.31,20031.0,6565438.0,8904459.0
2015,10,288,RN,1.4571428571428573,28.194048867908045,27.001190944513137,62.515709102943575,57.63968191525236,1003.588437269741,1002.9913825509224,65.18,3.24,3.3,326.89,5931.0,2671845.0,3442175.0
2015,10,285,PB,7.399999999999999,26.62136950677888,25.276143934081347,63.655122136512375,58.406242928429855,975.2067638207104,974.6306727734922,70.34,3.1,3.26,309.7,9483.0,2952802.0,3972202.0
2015,10,7517,PE,4.8,27.17786949564772,25.71482059651818,58.22278865847416,52.75656041986689,966.6362092293908,966.0574717101892,95.28,3.07,3.17,298.5,10201.0,7459248.0,9345173.0
2015,10,2770,AL,25.466666666666672,26.975380824372763,25.74607974910393,70.09096161101681,65.0779943801189,1002.1421146953404,1001.5874551971324,119.97,3.03,3.29,217.16,6049.0,2329017.0,3340932.0
